,Source,Date,Post_id,Sentence_id,LDA_Dominant_Topic,LABEL1,Text,Dominant_Pct,Dominant_Topic_Keywords,Predicted_label
0,1,2020-02-02,2,1,4,,as of 2 february 2020 2pm we have not been notified of any new confirmed cases of 2019 novel coronavirus infection in singapore.,0.07478632478632481,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,DORMS_OUTBREAKS
1275,2,2020-06-02,629,2,15,,of these most are stable or improving and 6 are in critical condition in the intensive care unit.,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,CONDITION
1276,2,2020-06-02,630,1,2,,as of 2 june 2020 12pm 709 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.10909090909090911,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,RECOVERY
1277,2,2020-06-02,630,2,10,,in all 23175 have fully recovered from the infection and have been discharged.,0.07843137254901963,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,RECOVERY
1278,2,2020-06-02,632,1,11,,as of 2 june 2020 12pm we have confirmed and verified an additional 544 cases of covid-19 infection in singapore.,0.08119658119658124,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,NEW_CASES
1279,2,2020-06-02,633,1,10,,as of 2 june 2020 12pm we have preliminarily confirmed an additional 544 cases of covid-19 infection in singapore.,0.07692307692307691,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
1280,2,2020-06-01,634,1,4,,there are currently 344 confirmed cases who are still in hospital.,0.07625272331154684,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,CONDITION
1281,2,2020-06-01,634,2,15,,of these most are stable or improving and 7 are in critical condition in the intensive care unit.,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,CONDITION
1282,2,2020-06-01,635,2,6,,in all 22466 have fully recovered from the infection and have been discharged.,0.07843137254901963,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,RECOVERY
1283,2,2020-06-01,637,1,10,,as of 1 june 2020 12pm we have confirmed and verified an additional 408 cases of covid-19 infection in singapore.,0.08333333333333334,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
1284,2,2020-06-01,639,1,10,,as of 1 june 2020 12pm we have preliminarily confirmed an additional 408 cases of covid-19 infection in singapore.,0.07692307692307693,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
1285,2,2020-05-31,640,1,11,,there are currently 321 confirmed cases who are still in hospital.,0.07189542483660132,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,CONDITION
1286,2,2020-05-31,640,2,15,,of these most are stable or improving and 8 are in critical condition in the intensive care unit.,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,CONDITION
1287,2,2020-05-31,641,2,6,,in all 21699 have fully recovered from the infection and have been discharged.,0.07407407407407408,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,RECOVERY
1288,2,2020-05-31,642,1,8,,of the new cases 99% are linked to known clusters while the rest are pending contact tracing.,0.11934156378600826,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1289,2,2020-05-31,643,1,11,,as of 31 may 2020 12pm we have confirmed and verified an additional 518 cases of covid-19 infection in singapore.,0.07692307692307694,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,NEW_CASES
1290,2,2020-05-31,644,1,11,,as of 31 may 2020 12pm we have preliminarily confirmed an additional 518 cases of covid-19 infection in singapore.,0.07692307692307694,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,NEW_CASES
1291,2,2020-05-30,645,1,4,,there are currently 374 confirmed cases who are still in hospital.,0.07407407407407408,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,CONDITION
1292,2,2020-05-30,645,2,15,,of these most are stable or improving and 7 are in critical condition in the intensive care unit.,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,CONDITION
1293,2,2020-05-30,646,1,3,,as of 30 may 2020 12pm 1096 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.09920634920634924,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,RECOVERY
1294,2,2020-05-30,646,2,10,,in all 20727 have fully recovered from the infection and have been discharged.,0.0740740740740741,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,RECOVERY
1295,2,2020-05-30,647,1,8,,of the new cases 99% are linked to known clusters while the rest are pending contact tracing.,0.11728395061728397,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1296,2,2020-05-30,648,1,10,,as of 30 may 2020 12pm we have confirmed and verified an additional 506 cases of covid-19 infection in singapore.,0.07692307692307696,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
1297,2,2020-05-30,649,1,6,,as of 30 may 2020 12pm we have preliminarily confirmed an additional 506 cases of covid-19 infection in singapore.,0.07478632478632481,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
1298,2,2020-05-29,650,2,15,,of these most are stable or improving and 8 are in critical condition in the intensive care unit.,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,CONDITION
1299,2,2020-05-29,651,2,6,,in all 19631 have fully recovered from the infection and have been discharged.,0.07189542483660133,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,RECOVERY
1300,2,2020-05-29,652,1,8,,of the new cases 99% are linked to known clusters while the rest are pending contact tracing.,0.12139917695473254,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1301,2,2020-05-29,653,2,12,,breakdown: 0 imported 9 cases in the community & 602 cases residing in dorms.,0.09259259259259263,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,DORMS_OUTBREAKS
1302,2,2020-05-29,654,1,10,,as of 29 may 2020 12pm we have preliminarily confirmed an additional 611 cases of covid-19 infection in singapore.,0.08333333333333337,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
1303,2,2020-05-28,655,1,11,,there are currently 510 confirmed cases who are still in hospital.,0.0740740740740741,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,CONDITION
1304,2,2020-05-28,655,2,15,,of these most are stable or improving and 7 are in critical condition in the intensive care unit.,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,CONDITION
1305,2,2020-05-28,656,1,2,,as of 28 may 2020 12pm 1018 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.10119047619047622,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,RECOVERY
1306,2,2020-05-28,656,2,10,,in all 18294 have fully recovered from the infection and have been discharged.,0.07625272331154684,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,RECOVERY
1307,2,2020-05-28,657,1,8,,of the new cases 99% are linked to known clusters while the rest are pending contact tracing.,0.11728395061728399,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1308,2,2020-05-28,658,2,12,,breakdown: 0 imported 1 case in the community & 372 cases residing in dorms.,0.08641975308641979,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,DORMS_OUTBREAKS
1309,2,2020-05-27,662,1,4,,there are currently 525 confirmed cases who are still in hospital.,0.07407407407407408,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,CONDITION
1310,2,2020-05-27,662,2,15,,of these most are stable or improving and 7 are in critical condition in the intensive care unit.,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,CONDITION
1311,2,2020-05-27,663,1,3,,as of 27 may 2020 12pm 832 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.10714285714285716,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,RECOVERY
1312,2,2020-05-27,663,2,6,,in all 17276 have fully recovered from the infection and have been discharged.,0.07625272331154684,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,RECOVERY
1313,2,2020-05-27,664,1,8,,of the new cases 99% are linked to known clusters while the rest are pending contact tracing.,0.11934156378600826,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1314,2,2020-05-27,665,1,11,,as of 27 may 2020 12pm we have confirmed and verified an additional 533 cases of covid-19 infection in singapore.,0.07478632478632478,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,NEW_CASES
1315,2,2020-05-27,665,2,12,,breakdown: 0 imported 4 cases in the community & 529 cases residing in dorms.,0.09053497942386834,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,DORMS_OUTBREAKS
1316,2,2020-05-27,666,1,10,,as of 27 may 2020 12pm we have preliminarily confirmed an additional 533 cases of covid-19 infection in singapore.,0.08119658119658121,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
1317,2,2020-05-26,667,1,12,,there are currently 585 confirmed cases who are still in hospital.,0.07189542483660132,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,CONDITION
1318,2,2020-05-26,667,2,15,,of these most are stable or improving and 8 are in critical condition in the intensive care unit.,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,CONDITION
1319,2,2020-05-26,668,1,3,,as of 26 may 2020 12pm 706 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.09722222222222224,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,RECOVERY
1320,2,2020-05-26,668,2,10,,in all 16444 have fully recovered from the infection and have been discharged.,0.07625272331154687,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,RECOVERY
1321,2,2020-05-26,669,1,8,,of the new cases 99% are linked to known clusters while the rest are pending contact tracing.,0.11728395061728397,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1322,2,2020-05-26,671,1,11,,as of 26 may 2020 12pm we have preliminarily confirmed an additional 383 cases of covid-19 infection in singapore.,0.08119658119658123,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,NEW_CASES
1323,2,2020-05-26,672,1,12,,there are currently 607 confirmed cases who are still in hospital.,0.07407407407407408,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,CONDITION
1324,2,2020-05-26,672,2,15,,of these most are stable or improving and 8 are in critical condition in the intensive care unit.,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,CONDITION
1325,2,2020-05-26,673,1,3,,as of 25 may 2020 12pm 862 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.09523809523809526,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,RECOVERY
1326,2,2020-05-26,673,2,6,,in all 15738 have fully recovered from the infection and have been discharged.,0.07843137254901962,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,RECOVERY
1327,2,2020-05-26,674,1,8,,of the new cases 99% are linked to known clusters while the rest are pending contact tracing.,0.11934156378600827,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1328,2,2020-05-26,675,1,10,,as of 25 may 2020 12pm we have confirmed and verified an additional 344 cases of covid-19 infection in singapore.,0.07905982905982907,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
1329,2,2020-05-26,675,2,12,,breakdown: 0 imported 6 cases in the community & 338 cases residing in dorms.,0.08847736625514407,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,DORMS_OUTBREAKS
1330,2,2020-05-24,677,2,15,,of these most are stable or improving and 8 are in critical condition in the intensive care unit.,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,CONDITION
1331,2,2020-05-24,678,1,2,,as of 24 may 2020 12pm 994 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.09920634920634923,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,RECOVERY
1332,2,2020-05-24,678,2,10,,in all 14876 have fully recovered from the infection and have been discharged.,0.07625272331154684,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,RECOVERY
1333,2,2020-05-24,679,1,8,,of the new cases 99% are linked to known clusters while the rest are pending contact tracing.,0.11934156378600827,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1334,2,2020-05-24,680,1,6,,as of 24 may 2020 12pm we have confirmed and verified an additional 548 cases of covid-19 infection in singapore.,0.08333333333333336,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
1335,2,2020-05-24,681,1,11,,as of 24 may 2020 12pm we have preliminarily confirmed an additional 548 cases of covid-19 infection in singapore.,0.07692307692307691,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,NEW_CASES
1336,2,2020-05-23,682,1,4,,there are currently 711 confirmed cases who are still in hospital.,0.07625272331154684,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,CONDITION
1337,2,2020-05-23,682,2,15,,of these most are stable or improving and eight are in critical condition in the intensive care unit.,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,CONDITION
1338,2,2020-05-23,683,2,6,,in all 13882 have fully recovered from the infection and have been discharged.,0.07843137254901965,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,RECOVERY
1339,2,2020-05-23,684,1,8,,of the new cases 99% are linked to known clusters while the rest are pending contact tracing.,0.11728395061728397,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1340,2,2020-05-23,685,1,11,,as of 23 may 2020 12pm we have confirmed and verified an additional 642 cases of covid-19 infection in singapore.,0.07905982905982907,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,NEW_CASES
1341,2,2020-05-23,686,1,10,,as of 23 may 2020 12pm we have preliminarily confirmed an additional 642 cases of covid-19 infection in singapore.,0.07692307692307696,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
1342,2,2020-05-22,687,1,12,,there are currently 798 confirmed cases who are still in hospital.,0.07407407407407408,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,CONDITION
1343,2,2020-05-22,687,2,15,,of these most are stable or improving and eight are in critical condition in the intensive care unit.,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,CONDITION
1344,2,2020-05-22,688,1,2,,as of 22 may 2020 12pm 838 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.09722222222222222,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,RECOVERY
1345,2,2020-05-22,688,2,10,,in all 12955 have fully recovered from the infection and have been discharged.,0.07407407407407408,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,RECOVERY
1346,2,2020-05-22,689,1,8,,of the new cases 99% are linked to known clusters while the rest are pending contact tracing.,0.11728395061728401,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1347,2,2020-05-22,690,1,11,,as of 22 may 2020 12pm we have confirmed and verified an additional 614 cases of covid-19 infection in singapore.,0.07478632478632478,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,NEW_CASES
1348,2,2020-05-22,690,2,1,,breakdown: 0 imported 4 cases in the community & 610 work permit holders residing in dorms.,0.10317460317460322,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
1349,2,2020-05-22,693,1,10,,as of 22 may 2020 12pm we have preliminarily confirmed an additional 614 cases of covid-19 infection in singapore.,0.0811965811965812,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
1350,2,2020-05-21,694,1,12,,there are currently 901 confirmed cases who are still in hospital.,0.07189542483660133,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,CONDITION
1351,2,2020-05-21,694,2,15,,of these most are stable or improving and 10 are in critical condition in the intensive care unit.,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,CONDITION
1352,2,2020-05-21,695,1,3,,as of 21 may 2020 12pm 910 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.09523809523809526,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,RECOVERY
1353,2,2020-05-21,695,2,6,,in all 12117 have fully recovered from the infection and have been discharged.,0.07625272331154688,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,RECOVERY
1354,2,2020-05-21,696,1,8,,of the new cases 99% are linked to known clusters while the rest are pending contact tracing.,0.11728395061728394,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1355,2,2020-05-21,697,1,6,,as of 21 may 2020 12pm we have confirmed and verified an additional 448 cases of covid-19 infection in singapore.,0.07905982905982907,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
1356,2,2020-05-21,697,2,1,,breakdown: 0 imported 14 cases in the community & 434 work permit holders residing in dorms.,0.1031746031746032,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
1357,2,2020-05-21,698,1,6,,as of 21 may 2020 12pm the ministry of health (moh) has preliminarily confirmed an additional 448 cases of covid-19 infection in singapore.,0.07478632478632478,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
1358,2,2020-05-20,699,1,4,,there are currently 954 confirmed cases who are still in hospital.,0.07189542483660132,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,CONDITION
1359,2,2020-05-20,699,2,15,,of these most are stable or improving and 11 are in critical condition in the intensive care unit.,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,CONDITION
1360,2,2020-05-20,700,1,3,,as of 20 may 2020 12pm 842 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.09722222222222224,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,RECOVERY
1361,2,2020-05-20,700,2,6,,in all 11207 have fully recovered from the infection and have been discharged.,0.07625272331154687,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,RECOVERY
1362,2,2020-05-20,701,1,8,,of the new cases 99% are linked to known clusters while the rest are pending contact tracing.,0.11934156378600826,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1363,2,2020-05-20,702,1,6,,as of 20 may 2020 12pm we have confirmed and verified an additional 570 cases of covid-19 infection in singapore.,0.07692307692307696,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
1364,2,2020-05-20,703,1,10,,as of 20 may 2020 12pm we have preliminarily confirmed an additional 570 cases of covid-19 infection in singapore.,0.07692307692307696,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
1365,2,2020-05-19,704,2,15,,of these most are stable or improving and 10 are in critical condition in the intensive care unit.,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,CONDITION
1366,2,2020-05-19,705,1,3,,as of 19 may 2020 12pm 530 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.09920634920634924,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,RECOVERY
1367,2,2020-05-19,705,2,6,,in all 10365 have fully recovered from the infection and have been discharged.,0.07407407407407408,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,RECOVERY
1368,2,2020-05-19,706,1,8,,of the new cases 99% are linked to known clusters while the rest are pending contact tracing.,0.1152263374485597,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1369,2,2020-05-19,707,1,10,,as of 19 may 2020 12pm we have confirmed and verified an additional 451 cases of covid-19 infection in singapore.,0.0747863247863248,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
1370,2,2020-05-19,707,2,1,,breakdown: 0 imported 1 case in the community 0 work permit holders residing outside dorms 450 work permit holders residing in dorms.,0.14814814814814817,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
1371,2,2020-05-18,710,1,11,,there are currently 1036 confirmed cases who are still in hospital.,0.07407407407407408,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,CONDITION
1372,2,2020-05-18,710,2,15,,of these most are stable or improving and 12 are in critical condition in the intensive care unit.,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,CONDITION
1373,2,2020-05-18,711,1,2,,as of 18 may 2020 12pm 495 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.10515873015873016,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,RECOVERY
1374,2,2020-05-18,711,2,6,,in all 9835 have fully recovered from the infection and have been discharged.,0.07625272331154684,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,RECOVERY
1375,2,2020-05-18,712,1,8,,of the new cases 99% are linked to known clusters while the rest are pending contact tracing.,0.11728395061728399,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1376,2,2020-05-18,713,1,6,,as of 18 may 2020 12pm we have confirmed and verified an additional 305 cases of covid-19 infection in singapore.,0.07905982905982908,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
1377,2,2020-05-18,713,2,1,,breakdown: 0 imported 2 cases in the community 0 work permit holders residing outside dorms & 303 work permit holders residing in dorms.,0.14074074074074075,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
1378,2,2020-05-18,714,1,10,,as of 18 may 2020 12pm we have preliminarily confirmed an additional 305 cases of covid-19 infection in singapore.,0.07478632478632481,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
1379,2,2020-05-17,715,1,4,,there are currently 1210 confirmed cases who are still in hospital.,0.07189542483660132,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,CONDITION
1380,2,2020-05-17,715,2,15,,of these most are stable or improving and 16 are in critical condition in the intensive care unit.,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,CONDITION
1381,2,2020-05-17,716,1,2,,as of 17 may 2020 12pm 998 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.09523809523809526,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,RECOVERY
1382,2,2020-05-17,716,2,6,,in all 9340 have fully recovered from the infection and have been discharged.,0.07407407407407408,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,RECOVERY
1383,2,2020-05-17,717,1,8,,of the new cases 99% are linked to known clusters while the rest are pending contact tracing.,0.11934156378600826,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1384,2,2020-05-17,718,1,10,,as of 17 may 2020 12pm we have confirmed and verified an additional 682 cases of covid-19 infection in singapore.,0.07905982905982908,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
1385,2,2020-05-17,718,2,1,,breakdown: 0 imported 5 cases in the community 4 work permit holders residing outside dorms & 673 work permit holders residing in dorms.,0.1425925925925926,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
1386,2,2020-05-17,719,1,10,,as of 17 may 2020 12pm we have preliminarily confirmed an additional 682 cases of covid-19 infection in singapore.,0.0747863247863248,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
1387,2,2020-05-16,720,2,15,,of these most are stable or improving and 16 are in critical condition in the intensive care unit.,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,CONDITION
1388,2,2020-05-16,721,1,3,,as of 16 may 2020 12pm 1094 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.10119047619047622,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,RECOVERY
1389,2,2020-05-16,721,2,6,,in all 8342 have fully recovered from the infection and have been discharged.,0.07625272331154684,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,RECOVERY
1390,2,2020-05-16,722,1,8,,of the new cases 99% are linked to known clusters while the rest are pending contact tracing.,0.11728395061728397,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1391,2,2020-05-16,723,1,11,,as of 16 may 2020 12pm we have confirmed and verified an additional 465 cases of covid-19 infection in singapore.,0.07478632478632478,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,NEW_CASES
1392,2,2020-05-16,723,2,1,,breakdown: 0 imported 5 cases in the community 3 work permit holder residing outside dorms & 457 work permit holders residing in dorms.,0.14074074074074072,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
1393,2,2020-05-16,724,1,6,,as of 16 may 2020 12pm we have preliminarily confirmed an additional 465 cases of covid-19 infection in singapore.,0.07692307692307693,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
1394,2,2020-05-15,725,1,11,,there are currently 1124 confirmed cases who are still in hospital.,0.06971677559912855,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,CONDITION
1395,2,2020-05-15,725,2,15,,of these most are stable or improving and 18 are in critical condition in the intensive care unit.,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,CONDITION
1396,2,2020-05-15,726,1,2,,as of 15 may 2020 12pm 1275 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.09920634920634924,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,RECOVERY
1397,2,2020-05-15,726,2,10,,in all 7248 have fully recovered from the infection and have been discharged.,0.07625272331154687,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,RECOVERY
1398,2,2020-05-15,727,1,8,,of the new cases 99% are linked to known clusters while the rest are pending contact tracing.,0.11934156378600823,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1399,2,2020-05-15,728,1,10,,as of 15 may 2020 12pm we have confirmed and verified an additional 793 cases of covid-19 infection in singapore.,0.07905982905982906,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
1400,2,2020-05-15,728,2,1,,breakdown: 0 imported 1 case in the community 1 work permit holder residing outside dorms & 791 work permit holders residing in dorms.,0.1425925925925926,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
1401,2,2020-05-15,729,1,6,,as of 15 may 2020 12pm we have preliminarily confirmed an additional 793 cases of covid-19 infection in singapore.,0.07692307692307694,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
1402,2,2020-05-14,730,1,11,,there are currently 1072 confirmed cases who are still in hospital.,0.0740740740740741,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,CONDITION
1403,2,2020-05-14,731,1,3,,as of 14 may 2020 12pm 1164 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.09722222222222222,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,RECOVERY
1404,2,2020-05-14,731,2,10,,in all 5973 have fully recovered from the infection and have been discharged.,0.07625272331154684,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,RECOVERY
1405,2,2020-05-14,732,1,8,,of the new cases 99% are linked to known clusters while the rest are pending contact tracing.,0.11934156378600826,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1406,2,2020-05-14,733,1,11,,as of 14 may 2020 12pm we have confirmed and verified an additional 752 cases of covid-19 infection in singapore.,0.07905982905982908,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,NEW_CASES
1407,2,2020-05-14,733,2,1,,breakdown: 0 imported 2 cases in the community 0 work permit holders residing outside dorms 750 work permit holders residing in dorms.,0.1388888888888889,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
1408,2,2020-05-14,734,1,6,,as of 14 may 2020 12pm we have preliminarily confirmed an additional 752 cases of covid-19 infection in singapore.,0.07692307692307691,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
